instance anchor smt mx
ann-thyroid.112  1  2  1
ann-thyroid.113  1  1  1
ann-thyroid.114  1  1  1
ann-thyroid.115  1  1  1
ann-thyroid.116  1  2  2
ann-thyroid.117  1  1  1
ann-thyroid.118  1  1  1
ann-thyroid.119  2  1  1
ann-thyroid.120  1  1  1
ann-thyroid.121  1  1  1
ann-thyroid.122  17  6  6
ann-thyroid.123  24  6  6
ann-thyroid.124  1  1  1
ann-thyroid.125  1  1  1
ann-thyroid.126  1  4  1
ann-thyroid.127  1  1  1
ann-thyroid.128  1  2  1
ann-thyroid.129  1  1  1
ann-thyroid.130  3  1  1
ann-thyroid.131  1  1  1
ann-thyroid.132  1  1  1
ann-thyroid.133  7  7  7
ann-thyroid.134  1  1  1
ann-thyroid.135  25  6  6
ann-thyroid.136  1  2  1
ann-thyroid.137  1  1  1
ann-thyroid.138  4  8  8
ann-thyroid.139  1  1  1
ann-thyroid.140  1  1  1
ann-thyroid.141  1  1  1
ann-thyroid.142  1  1  1
ann-thyroid.143  1  2  1
ann-thyroid.144  2  1  1
ann-thyroid.145  1  1  1
ann-thyroid.146  1  1  1
ann-thyroid.147  1  1  1
ann-thyroid.148  2  1  1
ann-thyroid.149  1  1  1
ann-thyroid.150  1  2  1
ann-thyroid.151  1  2  1
ann-thyroid.152  1  2  2
ann-thyroid.153  1  1  1
ann-thyroid.154  1  1  1
ann-thyroid.155  1  1  1
ann-thyroid.156  1  1  1
ann-thyroid.157  1  1  1
ann-thyroid.158  1  2  1
ann-thyroid.159  1  1  1
ann-thyroid.160  1  1  1
ann-thyroid.161  1  1  1
ann-thyroid.162  1  1  1
ann-thyroid.163  1  1  1
ann-thyroid.164  1  1  1
ann-thyroid.165  25  6  6
ann-thyroid.166  1  1  1
ann-thyroid.167  1  1  1
ann-thyroid.168  1  1  1
ann-thyroid.169  1  1  1
ann-thyroid.170  6  1  1
ann-thyroid.171  27  6  6
ann-thyroid.172  1  1  1
ann-thyroid.173  1  1  1
ann-thyroid.174  1  1  1
ann-thyroid.175  1  1  1
ann-thyroid.176  1  1  1
ann-thyroid.177  1  2  1
ann-thyroid.178  20  6  6
ann-thyroid.179  1  1  1
ann-thyroid.180  1  1  1
ann-thyroid.181  21  6  6
ann-thyroid.182  8  6  6
ann-thyroid.183  1  2  1
ann-thyroid.184  1  1  1
ann-thyroid.185  1  1  1
ann-thyroid.186  1  1  1
ann-thyroid.187  1  1  1
ann-thyroid.188  17  6  6
ann-thyroid.189  1  1  1
ann-thyroid.190  17  6  6
ann-thyroid.191  1  1  1
ann-thyroid.192  1  1  1
ann-thyroid.193  1  1  1
ann-thyroid.194  2  1  1
ann-thyroid.195  1  2  1
ann-thyroid.196  1  1  1
ann-thyroid.197  1  1  1
ann-thyroid.198  1  1  1
ann-thyroid.199  1  1  1
appendicitis.0  2  3  3
appendicitis.1  2  4  4
appendicitis.2  7  5  5
appendicitis.3  4  5  5
appendicitis.4  1  4  4
appendicitis.5  2  4  4
appendicitis.6  2  4  4
appendicitis.7  1  2  2
appendicitis.8  2  4  4
appendicitis.9  2  3  3
appendicitis.10  2  4  4
appendicitis.11  1  3  2
appendicitis.12  4  4  4
appendicitis.13  2  2  2
appendicitis.14  6  4  4
appendicitis.15  5  4  4
appendicitis.16  1  3  3
appendicitis.17  2  4  4
appendicitis.18  5  5  5
appendicitis.19  8  4  4
appendicitis.20  2  5  5
appendicitis.21  1  3  2
appendicitis.22  1  3  3
appendicitis.23  2  2  2
appendicitis.24  1  3  3
appendicitis.25  2  2  2
appendicitis.26  1  3  2
appendicitis.27  2  3  3
appendicitis.28  3  6  6
appendicitis.29  1  3  3
appendicitis.30  1  5  5
appendicitis.31  1  3  3
appendicitis.32  1  3  2
appendicitis.33  1  2  2
appendicitis.34  2  4  4
appendicitis.35  2  3  3
appendicitis.36  2  3  3
appendicitis.37  1  3  3
appendicitis.38  2  3  3
appendicitis.39  1  3  2
appendicitis.40  5  5  5
appendicitis.41  5  5  5
appendicitis.42  3  4  4
appendicitis.43  2  3  3
appendicitis.44  1  3  3
appendicitis.45  2  3  3
appendicitis.46  11  3  3
appendicitis.47  2  3  2
appendicitis.48  5  5  5
appendicitis.49  1  2  2
appendicitis.50  2  3  3
appendicitis.51  2  2  2
appendicitis.52  1  3  3
appendicitis.53  2  4  4
appendicitis.54  1  2  2
appendicitis.55  2  3  3
appendicitis.56  1  3  3
appendicitis.57  5  4  4
appendicitis.58  2  3  2
appendicitis.59  2  2  2
appendicitis.60  2  4  4
appendicitis.61  2  3  3
appendicitis.62  2  3  3
appendicitis.63  2  3  3
appendicitis.64  2  3  3
appendicitis.65  2  6  3
appendicitis.66  5  4  4
appendicitis.67  2  4  4
appendicitis.68  2  4  4
appendicitis.69  1  3  2
appendicitis.70  2  4  4
appendicitis.71  2  4  4
appendicitis.72  2  3  3
appendicitis.73  11  5  5
appendicitis.74  5  4  4
appendicitis.75  2  3  2
appendicitis.76  2  4  4
appendicitis.77  1  4  4
appendicitis.78  6  5  5
appendicitis.79  1  3  3
appendicitis.80  2  6  6
appendicitis.81  2  3  3
appendicitis.82  2  3  2
appendicitis.83  4  7  7
appendicitis.84  1  5  5
appendicitis.85  5  5  5
appendicitis.86  1  3  3
appendicitis.87  6  6  6
appendicitis.88  1  3  3
appendicitis.89  1  4  4
appendicitis.90  2  3  3
appendicitis.91  2  6  6
appendicitis.92  5  4  4
appendicitis.93  1  3  2
appendicitis.94  2  4  4
appendicitis.95  2  3  3
appendicitis.96  2  5  5
appendicitis.97  1  3  3
appendicitis.98  2  2  2
appendicitis.99  1  3  3
appendicitis.100  1  3  3
appendicitis.101  2  4  4
appendicitis.102  2  3  3
appendicitis.103  7  6  6
appendicitis.104  1  2  2
appendicitis.105  2  3  3
biodegradation.0  3  21  21
biodegradation.1  3  16  16
biodegradation.2  3  15  15
biodegradation.3  2  15  15
biodegradation.4  5  24  24
biodegradation.5  2  15  15
biodegradation.6  3  16  16
biodegradation.7  3  17  17
biodegradation.8  2  15  15
biodegradation.9  5  21  21
biodegradation.10  2  18  19
biodegradation.11  2  16  14
biodegradation.12  2  14  14
biodegradation.13  4  23  22
biodegradation.14  21  22  22
biodegradation.15  4  25  25
biodegradation.16  5  21  21
biodegradation.17  2  14  13
biodegradation.18  2  13  13
biodegradation.19  4  23  23
biodegradation.20  2  14  14
biodegradation.21  2  12  12
biodegradation.22  3  29  29
biodegradation.23  5  28  28
biodegradation.24  2  14  14
biodegradation.25  3  26  26
biodegradation.26  3  16  16
biodegradation.27  3  16  16
biodegradation.28  6  25  25
biodegradation.29  3  27  27
biodegradation.30  2  13  13
biodegradation.31  2  14  12
biodegradation.32  6  26  26
biodegradation.33  2  14  14
biodegradation.34  3  16  16
biodegradation.35  2  13  13
biodegradation.36  2  15  14
biodegradation.37  3  27  27
biodegradation.38  4  25  25
biodegradation.39  2  11  11
biodegradation.40  2  16  16
biodegradation.41  3  23  23
biodegradation.42  2  16  16
biodegradation.43  2  12  12
biodegradation.44  2  15  15
biodegradation.45  3  18  17
biodegradation.46  6  22  22
biodegradation.47  2  14  13
biodegradation.48  2  16  18
biodegradation.49  3  20  20
biodegradation.50  2  14  14
biodegradation.51  4  26  26
biodegradation.52  4  24  24
biodegradation.53  3  17  17
biodegradation.54  2  17  17
biodegradation.55  2  14  14
biodegradation.56  4  25  25
biodegradation.57  3  27  27
biodegradation.58  2  14  15
biodegradation.59  2  13  13
biodegradation.60  2  15  15
biodegradation.61  5  22  22
biodegradation.62  4  24  24
biodegradation.63  2  15  15
biodegradation.64  2  14  14
biodegradation.65  2  12  12
biodegradation.66  3  13  13
biodegradation.67  4  24  24
biodegradation.68  2  15  15
biodegradation.69  2  14  14
biodegradation.70  2  14  14
biodegradation.71  4  25  25
biodegradation.72  2  13  13
biodegradation.73  2  16  15
biodegradation.74  4  26  25
biodegradation.75  2  20  20
biodegradation.76  2  11  11
biodegradation.77  5  25  25
biodegradation.78  2  16  16
biodegradation.79  3  26  26
biodegradation.80  3  14  14
biodegradation.81  2  14  14
biodegradation.82  4  25  25
biodegradation.83  2  14  14
biodegradation.84  2  12  12
biodegradation.85  3  16  16
biodegradation.86  2  13  12
biodegradation.87  2  15  15
biodegradation.88  2  14  14
biodegradation.89  2  12  12
biodegradation.90  3  15  15
biodegradation.91  2  16  16
biodegradation.92  2  13  13
biodegradation.93  2  14  14
biodegradation.94  4  26  25
biodegradation.95  2  15  15
biodegradation.96  3  18  18
biodegradation.97  2  15  15
biodegradation.98  2  15  15
biodegradation.99  3  12  12
biodegradation.100  2  12  12
biodegradation.101  2  15  15
biodegradation.102  2  13  14
biodegradation.103  3  24  24
biodegradation.104  8  25  25
biodegradation.105  2  17  17
biodegradation.106  4  17  17
biodegradation.107  2  16  16
biodegradation.108  3  25  25
biodegradation.109  3  17  17
biodegradation.110  5  20  20
biodegradation.111  5  23  23
biodegradation.112  10  22  22
biodegradation.113  4  24  24
biodegradation.114  2  13  13
biodegradation.115  4  25  25
biodegradation.116  3  15  15
biodegradation.117  3  27  27
biodegradation.118  5  25  25
biodegradation.119  2  17  17
biodegradation.120  4  15  15
biodegradation.121  2  12  12
biodegradation.122  3  19  19
biodegradation.123  5  26  26
biodegradation.124  2  14  14
biodegradation.125  5  26  26
biodegradation.126  2  15  15
biodegradation.127  2  14  14
biodegradation.128  2  17  17
biodegradation.129  3  20  20
biodegradation.130  3  14  14
biodegradation.131  2  12  12
biodegradation.132  2  14  14
biodegradation.133  6  25  25
biodegradation.134  3  14  14
biodegradation.135  2  18  18
biodegradation.136  2  20  20
biodegradation.137  2  14  14
biodegradation.138  2  14  14
biodegradation.139  56  25  25
biodegradation.140  2  12  12
biodegradation.141  3  23  23
biodegradation.142  2  14  13
biodegradation.143  2  13  13
biodegradation.144  4  23  23
biodegradation.145  2  13  13
biodegradation.146  2  17  17
biodegradation.147  3  24  24
biodegradation.148  2  13  15
biodegradation.149  2  13  13
biodegradation.150  2  15  15
biodegradation.151  3  13  13
biodegradation.152  2  14  14
biodegradation.153  2  15  15
biodegradation.154  3  19  19
biodegradation.155  2  19  19
biodegradation.156  2  16  16
biodegradation.157  3  30  30
biodegradation.158  2  12  12
biodegradation.159  2  14  14
biodegradation.160  3  26  26
biodegradation.161  2  16  16
biodegradation.162  2  15  15
biodegradation.163  3  15  15
biodegradation.164  2  13  13
biodegradation.165  2  15  15
biodegradation.166  2  15  12
biodegradation.167  2  17  17
biodegradation.168  2  19  17
biodegradation.169  2  12  13
biodegradation.170  4  25  24
biodegradation.171  13  26  26
biodegradation.172  3  15  15
biodegradation.173  4  25  25
biodegradation.174  3  22  22
biodegradation.175  3  17  17
biodegradation.176  15  28  28
biodegradation.177  4  23  23
biodegradation.178  2  17  17
biodegradation.179  16  20  20
biodegradation.180  2  13  13
biodegradation.181  6  26  26
biodegradation.182  5  23  23
biodegradation.183  2  12  12
biodegradation.184  3  18  18
biodegradation.185  2  16  16
biodegradation.186  3  15  15
biodegradation.187  2  12  14
biodegradation.188  3  25  25
biodegradation.189  8  19  19
biodegradation.190  2  18  18
biodegradation.191  2  13  13
biodegradation.192  8  23  23
biodegradation.193  3  26  26
biodegradation.194  3  19  19
biodegradation.195  3  14  14
biodegradation.196  3  15  15
biodegradation.197  11  25  25
biodegradation.198  12  21  21
biodegradation.199  2  17  17
divorce.0  2  6  5
divorce.1  2  6  5
divorce.2  2  5  4
divorce.3  2  6  5
divorce.4  2  7  4
divorce.5  2  5  4
divorce.6  2  5  3
divorce.7  2  6  5
divorce.8  2  6  5
divorce.9  2  6  5
divorce.10  2  5  4
divorce.11  2  6  5
divorce.12  2  5  4
divorce.13  2  6  5
divorce.14  2  4  4
divorce.15  2  5  5
divorce.16  2  5  5
divorce.17  2  6  5
divorce.18  2  6  5
divorce.19  2  5  5
divorce.20  2  6  5
divorce.21  2  5  5
divorce.22  2  6  5
divorce.23  2  6  5
divorce.24  2  5  5
divorce.25  2  6  5
divorce.26  2  5  2
divorce.27  2  5  2
divorce.28  2  5  2
divorce.29  2  4  5
divorce.30  2  6  5
divorce.31  2  4  4
divorce.32  2  6  4
divorce.33  2  7  4
divorce.34  2  6  4
divorce.35  2  5  4
divorce.36  2  5  5
divorce.37  2  5  4
divorce.38  2  5  4
divorce.39  2  5  4
divorce.40  2  5  4
divorce.41  2  6  4
divorce.42  2  6  4
divorce.43  2  6  5
divorce.44  2  5  4
divorce.45  2  5  4
divorce.46  2  5  4
divorce.47  2  5  4
divorce.48  2  6  5
divorce.49  2  6  5
divorce.50  2  6  5
divorce.51  2  5  4
divorce.52  2  6  5
divorce.53  2  6  5
divorce.54  2  6  5
divorce.55  2  6  5
divorce.56  2  5  4
divorce.57  2  6  5
divorce.58  2  6  5
divorce.59  2  5  4
divorce.60  2  6  5
divorce.61  2  6  5
divorce.62  2  5  4
divorce.63  2  6  5
divorce.64  2  5  4
divorce.65  2  5  5
divorce.66  2  6  5
divorce.67  2  6  5
divorce.68  2  5  4
divorce.69  2  5  4
divorce.70  2  6  2
divorce.71  2  4  4
divorce.72  2  5  4
divorce.73  2  5  4
divorce.74  2  5  4
divorce.75  2  7  6
divorce.76  2  6  5
divorce.77  2  5  4
divorce.78  2  6  5
divorce.79  2  6  5
divorce.80  2  7  4
divorce.81  2  5  5
divorce.82  2  6  5
divorce.83  2  6  5
divorce.84  2  5  5
divorce.85  2  4  4
divorce.86  2  6  4
divorce.87  2  6  5
divorce.88  2  6  5
divorce.89  2  5  5
divorce.90  2  5  5
divorce.91  2  5  5
divorce.92  2  6  5
divorce.93  2  5  4
divorce.94  2  7  4
divorce.95  2  5  4
divorce.96  2  5  4
divorce.97  2  5  5
divorce.98  2  7  6
divorce.99  2  6  5
divorce.100  2  6  5
divorce.101  2  5  5
divorce.102  2  5  5
divorce.103  2  6  5
divorce.104  2  5  5
divorce.105  2  6  5
divorce.106  2  5  5
divorce.107  2  5  5
divorce.108  2  6  5
divorce.109  2  4  4
divorce.110  2  3  3
divorce.111  2  5  5
divorce.112  2  4  4
divorce.113  2  6  4
divorce.114  2  6  4
divorce.115  2  5  4
divorce.116  2  6  4
divorce.117  2  5  2
divorce.118  2  5  2
divorce.119  2  6  4
divorce.120  2  6  4
divorce.121  2  6  4
divorce.122  2  5  2
divorce.123  2  6  4
divorce.124  2  8  5
divorce.125  2  5  4
divorce.126  2  4  4
divorce.127  2  6  4
divorce.128  2  6  4
divorce.129  2  6  5
divorce.130  2  4  4
divorce.131  2  5  2
divorce.132  2  5  2
divorce.133  2  5  4
divorce.134  2  5  4
divorce.135  2  6  5
divorce.136  2  6  4
divorce.137  2  5  4
divorce.138  2  6  4
divorce.139  2  6  5
divorce.140  2  5  4
divorce.141  2  6  5
divorce.142  2  5  5
divorce.143  2  5  4
divorce.144  2  5  4
divorce.145  2  4  5
divorce.146  2  5  5
divorce.147  2  5  5
divorce.148  2  7  4
divorce.149  2  6  4
ecoli.0  2  2  2
ecoli.1  9  3  3
ecoli.2  13  4  4
ecoli.3  5  4  4
ecoli.4  5  4  4
ecoli.5  2  2  2
ecoli.6  6  3  3
ecoli.7  15  5  5
ecoli.8  2  3  3
ecoli.9  2  2  2
ecoli.10  2  3  3
ecoli.11  2  3  3
ecoli.12  2  3  3
ecoli.13  2  2  2
ecoli.14  2  2  2
ecoli.15  7  3  3
ecoli.16  2  3  3
ecoli.17  3  4  4
ecoli.18  4  3  3
ecoli.19  3  5  5
ecoli.20  7  4  4
ecoli.21  7  4  4
ecoli.22  15  4  4
ecoli.23  3  4  4
ecoli.24  5  4  4
ecoli.25  9  3  3
ecoli.26  5  5  5
ecoli.27  4  4  4
ecoli.28  2  2  2
ecoli.29  2  3  3
ecoli.30  6  4  4
ecoli.31  2  3  3
ecoli.32  2  2  2
ecoli.33  2  3  3
ecoli.34  2  4  4
ecoli.35  3  4  4
ecoli.36  5  4  4
ecoli.37  2  3  3
ecoli.38  5  5  5
ecoli.39  9  5  5
ecoli.40  2  2  2
ecoli.41  2  2  2
ecoli.42  6  4  4
ecoli.43  2  3  3
ecoli.44  5  4  4
ecoli.45  8  4  4
ecoli.46  2  2  2
ecoli.47  3  3  3
ecoli.48  2  2  2
ecoli.49  3  5  5
ecoli.50  4  5  5
ecoli.51  9  3  3
ecoli.52  3  3  3
ecoli.53  4  4  4
ecoli.54  2  2  2
ecoli.55  4  4  4
ecoli.56  2  2  2
ecoli.57  2  3  3
ecoli.58  2  2  2
ecoli.59  3  4  4
ecoli.60  13  4  4
ecoli.61  11  4  4
ecoli.62  2  2  2
ecoli.63  3  3  3
ecoli.64  2  3  3
ecoli.65  9  5  5
ecoli.66  15  5  5
ecoli.67  2  3  3
ecoli.68  2  3  3
ecoli.69  5  3  3
ecoli.70  14  5  5
ecoli.71  2  3  3
ecoli.72  8  4  4
ecoli.73  15  4  4
ecoli.74  2  3  3
ecoli.75  9  4  4
ecoli.76  2  3  3
ecoli.77  8  4  4
ecoli.78  2  2  2
ecoli.79  4  3  3
ecoli.80  2  4  4
ecoli.81  9  3  3
ecoli.82  2  2  2
ecoli.83  2  2  2
ecoli.84  9  4  4
ecoli.85  2  2  2
ecoli.86  2  2  2
ecoli.87  7  4  4
ecoli.88  6  4  4
ecoli.89  13  4  4
ecoli.90  2  2  2
ecoli.91  2  3  3
ecoli.92  2  2  2
ecoli.93  4  3  3
ecoli.94  4  4  4
ecoli.95  4  4  4
ecoli.96  2  3  3
ecoli.97  6  3  3
ecoli.98  2  2  2
ecoli.99  6  4  4
ecoli.100  7  4  4
ecoli.101  6  3  3
ecoli.102  2  3  3
ecoli.103  12  5  5
ecoli.104  2  3  3
ecoli.105  2  3  3
ecoli.106  2  3  3
ecoli.107  5  4  4
ecoli.108  9  3  3
ecoli.109  2  2  2
ecoli.110  6  5  5
ecoli.111  2  3  3
ecoli.112  4  4  4
ecoli.113  5  5  5
ecoli.114  2  3  3
ecoli.115  7  4  4
ecoli.116  2  4  4
ecoli.117  2  3  3
ecoli.118  2  3  3
ecoli.119  2  3  3
ecoli.120  2  3  3
ecoli.121  4  5  5
ecoli.122  2  3  3
ecoli.123  2  2  2
ecoli.124  4  3  3
ecoli.125  9  4  4
ecoli.126  7  3  3
ecoli.127  2  3  3
ecoli.128  2  3  3
ecoli.129  2  3  3
ecoli.130  5  5  5
ecoli.131  4  4  4
ecoli.132  2  2  2
ecoli.133  3  5  5
ecoli.134  11  4  4
ecoli.135  2  3  3
ecoli.136  7  5  5
ecoli.137  6  4  4
ecoli.138  9  3  3
ecoli.139  6  4  4
ecoli.140  4  4  4
ecoli.141  6  4  4
ecoli.142  4  4  4
ecoli.143  4  4  4
ecoli.144  4  5  5
ecoli.145  9  4  4
ecoli.146  2  3  3
ecoli.147  2  3  3
ecoli.148  2  2  2
ecoli.149  3  4  4
ecoli.150  4  4  4
ecoli.151  9  3  3
ecoli.152  2  2  2
ecoli.153  9  4  4
ecoli.154  2  3  3
ecoli.155  9  4  4
ecoli.156  6  4  4
ecoli.157  5  4  4
ecoli.158  2  4  4
ecoli.159  9  4  4
ecoli.160  2  3  3
ecoli.161  2  2  2
ecoli.162  2  2  2
ecoli.163  5  4  4
ecoli.164  4  4  4
ecoli.165  3  4  4
ecoli.166  14  4  4
ecoli.167  2  3  3
ecoli.168  7  4  4
ecoli.169  2  2  2
ecoli.170  2  2  2
ecoli.171  9  4  4
ecoli.172  5  3  3
ecoli.173  9  4  4
ecoli.174  2  2  2
ecoli.175  4  4  4
ecoli.176  2  2  2
ecoli.177  2  4  4
ecoli.178  8  4  4
ecoli.179  9  5  5
ecoli.180  7  4  4
ecoli.181  7  4  4
ecoli.182  4  3  3
ecoli.183  10  4  4
ecoli.184  9  4  4
ecoli.185  2  3  3
ecoli.186  2  3  3
ecoli.187  2  4  4
ecoli.188  5  4  4
ecoli.189  6  4  4
ecoli.190  2  3  3
ecoli.191  3  4  4
ecoli.192  3  5  5
ecoli.193  9  4  4
ecoli.194  4  4  4
ecoli.195  9  4  4
ecoli.196  9  3  3
ecoli.197  3  3  3
ecoli.198  4  4  4
ecoli.199  6  4  4
glass2.0  5  4  4
glass2.1  12  6  6
glass2.2  4  4  4
glass2.3  7  5  5
glass2.4  3  4  4
glass2.5  3  4  4
glass2.6  3  5  5
glass2.7  3  6  6
glass2.8  4  5  5
glass2.9  5  4  4
glass2.10  3  5  5
glass2.11  3  4  4
glass2.12  14  4  4
glass2.13  4  5  5
glass2.14  5  6  6
glass2.15  4  4  4
glass2.16  3  4  4
glass2.17  17  2  2
glass2.18  6  2  2
glass2.19  3  4  4
glass2.20  11  6  6
glass2.21  4  5  5
glass2.22  6  6  6
glass2.23  4  4  4
glass2.24  3  5  5
glass2.25  3  6  6
glass2.26  4  4  4
glass2.27  4  4  4
glass2.28  9  5  5
glass2.29  3  5  5
glass2.30  3  5  5
glass2.31  3  6  6
glass2.32  2  2  2
glass2.33  3  5  5
glass2.34  7  5  5
glass2.35  4  4  4
glass2.36  8  3  3
glass2.37  11  4  4
glass2.38  3  4  4
glass2.39  4  7  7
glass2.40  6  4  4
glass2.41  11  6  6
glass2.42  4  5  5
glass2.43  3  4  4
glass2.44  4  6  6
glass2.45  4  4  4
glass2.46  16  5  5
glass2.47  4  4  4
glass2.48  3  4  4
glass2.49  4  4  4
glass2.50  3  4  4
glass2.51  4  5  5
glass2.52  4  7  7
glass2.53  4  5  5
glass2.54  3  4  4
glass2.55  4  4  4
glass2.56  3  5  5
glass2.57  5  4  4
glass2.58  3  5  5
glass2.59  6  4  4
glass2.60  6  4  4
glass2.61  4  6  6
glass2.62  4  4  4
glass2.63  3  4  4
glass2.64  7  7  7
glass2.65  3  4  4
glass2.66  10  4  4
glass2.67  4  4  4
glass2.68  5  2  2
glass2.69  4  6  6
glass2.70  3  4  4
glass2.71  3  4  4
glass2.72  4  4  4
glass2.73  5  5  5
glass2.74  6  5  5
glass2.75  5  5  5
glass2.76  5  4  4
glass2.77  5  4  4
glass2.78  5  4  4
glass2.79  5  5  5
glass2.80  14  4  4
glass2.81  13  5  5
glass2.82  5  4  4
glass2.83  8  6  6
glass2.84  10  3  3
glass2.85  6  4  4
glass2.86  3  5  5
glass2.87  5  6  6
glass2.88  7  6  6
glass2.89  3  6  6
glass2.90  3  4  4
glass2.91  5  4  4
glass2.92  5  4  4
glass2.93  4  4  4
glass2.94  5  7  7
glass2.95  5  3  3
glass2.96  12  6  6
glass2.97  3  4  4
glass2.98  3  4  4
glass2.99  13  4  4
glass2.100  3  5  5
glass2.101  3  5  5
glass2.102  4  6  6
glass2.103  3  4  4
glass2.104  3  4  4
glass2.105  4  6  6
glass2.106  4  4  4
glass2.107  4  5  5
glass2.108  15  6  6
glass2.109  7  4  4
glass2.110  4  7  7
glass2.111  12  5  5
glass2.112  6  4  4
glass2.113  4  5  5
glass2.114  3  5  5
glass2.115  3  5  5
glass2.116  14  6  6
glass2.117  3  4  4
glass2.118  3  5  5
glass2.119  3  5  5
glass2.120  4  4  4
glass2.121  6  4  4
glass2.122  4  4  4
glass2.123  3  5  5
glass2.124  4  4  4
glass2.125  4  7  7
glass2.126  3  4  4
glass2.127  4  6  6
glass2.128  3  4  4
glass2.129  5  5  5
glass2.130  8  5  5
glass2.131  3  4  4
glass2.132  6  6  6
glass2.133  3  5  5
glass2.134  3  4  4
glass2.135  5  5  5
glass2.136  14  4  4
glass2.137  12  4  4
glass2.138  4  6  6
glass2.139  3  5  5
glass2.140  12  4  4
glass2.141  4  4  4
glass2.142  7  6  6
glass2.143  10  5  5
glass2.144  5  4  4
glass2.145  5  4  4
glass2.146  4  6  6
glass2.147  5  6  2
glass2.148  3  4  4
glass2.149  3  4  4
glass2.150  3  5  5
glass2.151  3  6  6
glass2.152  14  4  4
glass2.153  4  5  5
glass2.154  4  6  6
glass2.155  3  4  4
glass2.156  4  6  6
glass2.157  4  4  4
glass2.158  3  4  4
glass2.159  3  4  4
glass2.160  3  5  5
glass2.161  4  4  4
ionosphere.0  3  14  14
ionosphere.1  3  22  22
ionosphere.2  3  18  18
ionosphere.3  4  15  15
ionosphere.4  3  15  14
ionosphere.5  3  21  21
ionosphere.6  3  7  7
ionosphere.7  3  18  18
ionosphere.8  3  14  12
ionosphere.9  3  21  21
